player_id,player_name,possessions,off_poss,def_poss,oTS,dTS,net_ts,oSQ,oFT,oCONTEST,dSQ,dFT,dCONTEST,oRESID,dRESID
1642954,Will Richard,4617,2315,2302,-1.12,0.38,-1.5,-0.2,0.19,-1.16,0.38,-0.02,0.09,0.05,-0.07
1630579,Jericho Sims,8743,4299,4444,-0.71,0.79,-1.5,-0.32,-0.36,-0.03,-0.2,-0.09,1.09,0.0,-0.01
1631466,Jeenathan Williams,1588,796,792,-0.26,1.25,-1.51,-0.13,-0.32,0.26,0.18,0.14,0.82,-0.07,0.11
1630550,JT Thor,4153,2077,2076,-2.04,-0.52,-1.51,-0.69,-0.22,-1.12,0.18,0.15,-0.83,-0.01,-0.02
1630285,Zavier Simpson,663,351,312,-1.27,0.24,-1.51,-0.2,-0.14,-0.92,0.03,0.06,0.15,-0.01,0.0
1642879,Ben Saraf,2240,1104,1136,0.21,1.73,-1.52,-0.34,-0.17,0.6,0.04,0.36,1.27,0.12,0.06
1641710,Anthony Black,19694,9955,9739,-0.89,0.63,-1.52,-0.34,0.31,-0.67,-0.26,-0.03,0.9,-0.19,0.02
1641752,Bobi Klintman,463,241,222,-0.64,0.88,-1.52,0.05,-0.09,-0.55,0.11,0.19,0.6,-0.05,-0.02
1641815,Isaiah Stevens,186,100,86,-0.74,0.79,-1.53,-0.01,-0.04,-0.68,0.08,-0.01,0.71,-0.01,0.01
203552,Seth Curry,7019,3523,3496,-1.46,0.07,-1.53,-0.85,-0.16,-0.38,0.08,-0.05,0.05,-0.07,-0.01
1641741,Ricky Council IV,6240,3135,3105,-0.7,0.83,-1.53,-0.48,0.28,-0.5,0.71,-0.23,0.36,0.0,-0.01
1630696,Dru Smith,6424,3201,3223,-2.18,-0.63,-1.55,-0.58,0.04,-1.7,-0.25,0.03,-0.26,0.06,-0.15
203458,Alex Len,3356,1691,1665,-1.13,0.43,-1.56,-0.35,-0.52,-0.25,-0.13,0.19,0.38,-0.01,-0.01
1631288,Jamal Cain,3787,1899,1888,-0.81,0.75,-1.56,-0.47,-0.09,-0.28,0.31,0.18,0.21,0.03,0.05
1628464,Daniel Theis,6780,3416,3364,-1.17,0.39,-1.56,-0.37,0.03,-0.82,-0.03,0.13,0.28,-0.01,0.01
1642933,Gilbert,187,87,100,-0.66,0.9,-1.57,-0.29,-0.05,-0.32,-0.22,-0.01,1.13,-0.0,0.0
1628380,Zach Collins,11191,5536,5655,-1.82,-0.23,-1.59,-0.43,-0.19,-1.17,-0.58,-0.0,0.38,-0.03,-0.03
202330,Gordon Hayward,5258,2629,2629,-0.24,1.36,-1.6,-0.19,-0.29,0.24,0.13,0.26,0.98,0.0,-0.01
1629011,Mitchell Robinson,10020,5163,4857,-2.1,-0.5,-1.6,-0.62,-0.94,-0.75,0.05,0.17,-0.7,0.21,-0.02
1629669,Jaylen Nowell,1538,771,767,-1.55,0.05,-1.6,-0.61,-0.3,-0.64,0.02,-0.01,0.04,-0.0,0.0
1630245,Ayo Dosunmu,21114,10417,10697,-1.12,0.49,-1.61,0.22,0.08,-1.39,0.14,0.21,0.13,-0.03,0.01
1629670,Jordan Nwora,2962,1452,1510,-0.94,0.68,-1.61,-0.26,-0.06,-0.61,0.4,-0.09,0.36,-0.01,0.01
1641711,Gradey Dick,15777,7906,7871,-0.58,1.03,-1.61,0.14,-0.09,-0.67,0.81,0.48,-0.2,0.04,-0.06
1642962,Drake Powell,3885,1879,2006,-0.86,0.76,-1.62,-0.42,0.32,-0.82,-0.0,0.03,0.66,0.06,0.07
1642422,Armel Traoré,260,132,128,-0.94,0.69,-1.62,-0.13,-0.07,-0.72,0.15,0.03,0.51,-0.02,0.0
1626162,Kelly Oubre Jr.,22986,11565,11421,0.08,1.7,-1.62,-0.39,0.38,-0.01,0.88,0.12,0.71,0.1,-0.01
203924,Jerami Grant,20264,10147,10117,-0.37,1.27,-1.64,-1.15,0.74,-0.0,0.21,0.39,0.59,0.04,0.08
203903,Jordan Clarkson,14856,7381,7475,-0.54,1.1,-1.64,-0.5,0.31,-0.38,0.4,-0.01,0.76,0.03,-0.05
201959,Taj Gibson,2510,1242,1268,-2.25,-0.61,-1.64,-0.75,-0.47,-1.09,-0.28,-0.02,-0.31,0.06,0.0
1629723,John Konchar,10445,5234,5211,-2.39,-0.75,-1.64,-0.4,-0.29,-1.77,0.45,-0.31,-1.04,0.07,0.15
1631172,Ousmane Dieng,5851,2877,2974,-1.74,-0.1,-1.64,0.18,-0.3,-1.8,-0.15,-0.22,0.27,0.18,-0.0
203937,Kyle Anderson,14354,7188,7166,-2.28,-0.62,-1.65,-0.94,0.1,-1.37,-0.25,0.23,-0.59,-0.07,-0.01
1642271,Kyle Filipowski,12519,6199,6320,0.26,1.9,-1.65,0.07,0.03,0.03,0.39,-0.04,1.45,0.13,0.1
1630531,Jaden Springer,3581,1796,1785,-0.72,0.94,-1.66,-0.22,-0.12,-0.38,0.09,0.14,0.71,0.0,0.0
1627745,Damian Jones,1025,503,522,-0.91,0.75,-1.66,-0.1,-0.15,-0.65,0.1,-0.06,0.71,-0.01,0.0
1641851,Timmy Allen,516,271,245,-1.29,0.38,-1.67,-0.25,-0.12,-0.9,0.12,0.07,0.19,-0.02,0.0
1641727,Dariq Whitehead,1093,551,542,-0.88,0.81,-1.69,-0.12,-0.16,-0.6,0.19,0.13,0.5,0.0,-0.01
1642261,Dalton Knecht,8027,3948,4079,-1.35,0.35,-1.7,0.19,-0.4,-1.13,0.22,0.25,-0.14,-0.01,0.02
1630679,Ethan Thompson,1566,803,763,-0.78,0.94,-1.71,-0.48,-0.19,-0.18,-0.22,0.29,0.88,0.07,-0.01
1631200,Kris Murray,14241,7198,7043,-2.96,-1.24,-1.71,-0.05,-0.1,-2.8,-0.08,0.54,-1.63,-0.01,-0.07
200782,P.J. Tucker,2287,1134,1153,-0.7,1.0,-1.71,-0.31,-0.02,-0.37,-0.11,0.0,1.11,0.0,0.0
1642964,Brooks Barnhizer,1071,508,563,-1.31,0.4,-1.71,-0.22,0.0,-1.13,0.08,-0.14,0.45,0.04,0.01
1641740,Jaylen Clark,5277,2672,2605,-1.66,0.06,-1.73,-0.71,0.19,-1.13,-0.41,0.15,0.4,-0.01,-0.08
1630560,Cam Thomas,15218,7582,7636,0.55,2.29,-1.74,-0.27,0.39,0.45,0.9,0.16,1.2,-0.02,0.03
1630192,Zeke Nnaji,7391,3576,3815,-2.85,-1.11,-1.74,-0.52,-0.4,-2.02,0.09,0.25,-1.51,0.09,0.06
1641810,Antonio Reeves,2933,1479,1454,-0.38,1.37,-1.75,-0.35,-0.09,0.08,0.34,0.08,0.96,-0.02,-0.01
203095,Evan Fournier,2306,1136,1170,-1.71,0.05,-1.76,-0.13,-0.03,-1.55,0.32,0.08,-0.35,0.0,-0.0
203952,Andrew Wiggins,23665,11810,11855,-1.04,0.72,-1.76,-0.34,-0.08,-0.55,-0.12,-0.23,1.12,-0.07,-0.05
1642285,Cam Spencer,7405,3746,3659,-0.17,1.6,-1.76,0.49,0.19,-0.77,0.45,0.35,0.76,-0.08,0.04
1631133,Jabari Walker,13021,6612,6409,-0.86,0.91,-1.77,-0.61,-0.01,-0.3,0.48,0.21,0.21,0.06,0.01
1629234,Drew Eubanks,10245,5007,5238,-2.16,-0.39,-1.77,-0.27,0.07,-2.05,0.15,-0.11,-0.35,0.09,-0.08
1628995,Kevin Knox II,2837,1456,1381,-0.46,1.32,-1.78,0.12,0.13,-0.69,-0.02,0.16,1.18,-0.02,0.0
1631241,Javon Freeman-Liberty,1637,809,828,-0.74,1.05,-1.79,-0.34,0.01,-0.41,0.37,-0.08,0.75,0.0,0.01
1631093,Jaden Ivey,15450,7689,7761,-0.54,1.26,-1.79,-0.8,-0.33,0.59,0.36,0.13,0.79,0.0,-0.02
1642877,Micah Peavy,3156,1583,1573,-0.63,1.18,-1.81,0.2,-0.14,-0.65,-0.08,0.26,0.94,-0.04,0.06
1641734,Emoni Bates,843,410,433,-1.53,0.3,-1.82,-0.21,-0.26,-1.04,0.2,0.01,0.08,-0.02,0.01
1641877,Nathan Mensah,1195,598,597,-1.23,0.6,-1.82,-0.3,-0.03,-0.88,0.14,0.05,0.41,-0.02,0.0
1630283,Kylor Kelley,560,276,284,-1.04,0.78,-1.82,-0.32,-0.09,-0.61,0.22,0.03,0.53,-0.02,0.0
1641731,Bilal Coulibaly,20316,9937,10379,-1.02,0.81,-1.83,-0.48,0.06,-0.61,0.5,0.04,0.13,0.01,0.14
1629667,Jalen McDaniels,2236,1098,1138,-1.36,0.47,-1.83,-0.54,-0.09,-0.71,0.5,-0.09,0.06,-0.02,-0.0
1643007,Taelon Peter,1292,640,652,-0.87,0.98,-1.85,0.26,-0.36,-0.78,0.11,0.07,0.76,0.01,0.04
1631199,Ron Harper Jr.,1019,526,493,-0.93,0.91,-1.85,0.05,-0.25,-0.68,-0.14,0.13,0.88,-0.05,0.04
1629003,Shake Milton,5788,2897,2891,-1.37,0.49,-1.86,-0.39,-0.08,-0.89,0.18,0.39,-0.07,-0.01,-0.01
1631222,Jake LaRavia,15839,7925,7914,0.07,1.93,-1.86,0.14,0.39,-0.49,0.28,0.39,1.32,0.03,-0.06
1630219,Skylar Mays,1746,887,859,-1.22,0.66,-1.88,-0.41,-0.22,-0.59,-0.03,0.16,0.53,0.0,0.0
1630235,Trent Forrest,1601,803,798,-0.9,1.0,-1.89,-0.04,-0.18,-0.67,0.13,0.02,0.85,-0.01,0.0
1642852,Derik Queen,7494,3704,3790,0.62,2.52,-1.9,0.2,0.78,-0.29,0.14,-0.21,2.52,-0.07,0.07
1630288,Jeff Dowtin,3086,1565,1521,-1.39,0.52,-1.91,-0.47,-0.29,-0.62,0.36,-0.14,0.29,-0.01,0.01
1630542,Marcus Bagley,1071,533,538,-1.27,0.64,-1.91,-0.33,-0.2,-0.73,-0.04,-0.09,0.77,-0.01,0.0
1642502,Malevy Leons,485,248,237,-0.71,1.2,-1.92,-0.03,-0.11,-0.53,0.2,0.12,0.96,-0.04,-0.08
201145,Jeff Green,7656,3830,3826,-0.98,0.95,-1.93,-0.07,-0.1,-0.76,0.1,0.17,0.63,-0.05,0.05
1630548,Johnny Juzang,7038,3434,3604,-0.93,0.99,-1.93,-0.26,-0.32,-0.34,-0.13,-0.04,1.19,-0.01,-0.03
1630553,Keon Johnson,7840,3914,3926,-1.26,0.68,-1.94,-0.94,-0.29,-0.03,0.27,0.41,-0.0,0.0,0.0
1628502,Nigel Hayes,763,375,388,-1.41,0.54,-1.96,-0.27,-0.09,-0.99,0.24,0.04,0.27,-0.06,-0.01
1641732,Colby Jones,2887,1449,1438,-1.62,0.37,-1.98,-0.69,-0.36,-0.58,0.0,0.06,0.32,0.01,-0.01
1629673,Jordan Poole,22003,10843,11160,-1.88,0.1,-1.98,0.51,0.0,-2.37,0.52,0.47,-0.87,-0.02,-0.02
1642857,Kasparas Jakučionis,3193,1646,1547,-0.74,1.24,-1.98,-0.25,0.17,-0.94,0.16,0.18,0.84,0.28,0.06
1629629,Cam Reddish,6407,3150,3257,-1.04,0.95,-1.99,-0.26,0.11,-0.89,0.26,0.0,0.7,0.0,-0.01
202684,Tristan Thompson,3999,1974,2025,-2.38,-0.37,-2.0,-0.39,-0.66,-1.3,0.01,-0.16,-0.22,-0.03,0.0
1631109,Mark Williams,12466,6218,6248,-1.79,0.21,-2.0,0.06,0.08,-1.93,0.38,-0.58,0.44,0.0,-0.03
1642403,Isaac Jones,1304,650,654,-0.9,1.1,-2.0,-0.13,-0.23,-0.56,-0.04,0.05,1.11,0.02,-0.02
1630175,Cole Anthony,14816,7496,7320,-1.91,0.11,-2.01,-0.45,-0.15,-1.24,-0.26,0.75,-0.36,-0.07,-0.02
1631232,Keion Brooks Jr.,1364,667,697,-0.96,1.06,-2.02,-0.36,-0.12,-0.47,0.08,0.04,0.95,-0.01,-0.01
202066,Garrett Temple,2279,1143,1136,-1.12,0.91,-2.03,-0.35,-0.12,-0.7,0.26,-0.01,0.69,0.05,-0.03
202687,Bismack Biyombo,5781,2834,2947,-0.96,1.08,-2.04,-1.25,-0.89,1.19,0.19,-0.41,1.3,-0.01,0.0
202711,Bojan Bogdanovic,6207,3078,3129,-0.58,1.47,-2.05,-0.5,-0.1,0.03,0.1,0.13,1.23,-0.01,0.01
1626192,Pat Connaughton,10788,5358,5430,-1.25,0.79,-2.05,-0.03,0.14,-1.36,-0.12,-0.09,0.98,0.0,0.02
1631367,Jacob Gilyard,2769,1386,1383,-1.0,1.06,-2.06,-0.01,-0.25,-0.74,0.37,0.1,0.6,0.0,-0.01
1641718,Keyonte George,24582,12071,12511,0.78,2.83,-2.06,0.45,0.86,-0.57,0.86,-0.01,2.01,0.04,-0.03
1631111,Wendell Moore Jr.,2690,1363,1327,-1.57,0.5,-2.06,-0.32,-0.28,-0.95,-0.28,-0.14,0.93,-0.02,-0.01
1626196,Josh Richardson,4931,2451,2480,-0.85,1.22,-2.07,0.12,0.18,-1.11,0.17,0.15,0.91,-0.04,-0.01
1641724,Jett Howard,5353,2717,2636,-0.85,1.23,-2.08,-0.18,-0.09,-0.84,0.28,0.57,0.24,0.26,0.14
1631098,Johnny Davis,3622,1811,1811,-1.54,0.55,-2.09,-0.37,-0.23,-0.93,0.21,0.17,0.19,-0.01,-0.02
1630658,Colin Castleton,2077,1043,1034,-2.34,-0.24,-2.1,-0.25,-0.09,-2.0,-0.05,0.02,-0.21,0.0,0.0
1631103,Malaki Branham,9522,4670,4852,-1.26,0.84,-2.1,-0.23,-0.35,-0.66,0.64,-0.43,0.65,-0.02,-0.02
1642878,Tyrese Proctor,1819,927,892,-1.06,1.04,-2.1,0.08,0.0,-1.13,0.27,0.24,0.55,-0.01,-0.02
1630702,Jaden Hardy,10994,5444,5550,-0.9,1.21,-2.11,-0.2,-0.45,-0.31,-0.13,0.32,0.96,0.06,0.06
1642869,Noah Penda,2643,1344,1299,-1.24,0.88,-2.11,-0.58,-0.05,-0.86,0.3,0.03,0.42,0.25,0.13
1641721,Maxwell Lewis,1683,833,850,-1.56,0.56,-2.12,-0.19,-0.31,-1.05,0.12,0.16,0.29,-0.01,-0.01
1631342,Daeqwon Plowden,2147,1092,1055,-1.02,1.1,-2.12,-0.05,-0.26,-0.95,-0.08,-0.14,1.19,0.24,0.13
1630644,Mac McClung,264,145,119,-1.27,0.86,-2.13,-0.19,-0.14,-0.93,0.25,0.06,0.56,-0.01,-0.01
1642854,Asa Newell,1871,954,917,-1.05,1.08,-2.13,0.13,-0.2,-0.96,-0.06,0.31,0.82,-0.02,0.01
1630527,Brandon Boston Jr.,5530,2778,2752,-1.8,0.33,-2.13,-1.01,-0.46,-0.32,0.16,0.01,0.15,-0.01,0.01
1631104,Blake Wesley,7638,3790,3848,-0.88,1.26,-2.14,-0.28,-0.61,-0.09,0.17,0.15,0.93,0.1,0.01
1641723,Kobe Bufkin,1668,826,842,-1.9,0.25,-2.15,-0.3,-0.16,-1.43,0.32,-0.02,-0.09,-0.01,0.04
1630322,Lindy Waters III,5218,2643,2575,-1.27,0.9,-2.17,-0.07,-0.73,-0.48,-0.2,0.22,0.91,0.01,-0.03
1630209,Omer Yurtseven,2234,1126,1108,-1.51,0.69,-2.19,-0.24,-0.19,-1.06,0.35,-0.04,0.38,-0.02,0.0
1630311,Pat Spencer,4970,2527,2443,-0.81,1.38,-2.19,-0.35,-0.61,0.14,-0.03,0.27,1.18,0.01,-0.04
1631303,Justin Minaya,1915,990,925,-1.94,0.26,-2.19,-0.28,-0.24,-1.41,0.0,0.08,0.18,-0.01,0.0
1631451,Javonte Cooke,375,191,184,-1.78,0.46,-2.23,-0.21,-0.21,-1.35,0.25,0.01,0.19,-0.01,0.01
1626204,Larry Nance Jr.,8434,4242,4192,-1.17,1.09,-2.25,0.17,-0.04,-1.27,0.66,0.07,0.35,-0.03,0.01
1628371,Jonathan Isaac,10797,5549,5248,-3.23,-0.96,-2.26,-0.43,-0.01,-2.73,-0.67,0.42,-0.67,-0.06,-0.04
1630201,Malachi Flynn,3723,1853,1870,-1.43,0.85,-2.28,-0.47,-0.16,-0.81,0.14,0.07,0.64,0.01,-0.0
1630647,Eugene Omoruyi,1658,834,824,-1.08,1.2,-2.29,-0.16,-0.1,-0.81,0.35,0.03,0.83,-0.01,-0.01
1641767,Ben Sheppard,15989,7978,8011,-1.39,0.9,-2.29,-0.22,-0.26,-0.85,-0.06,0.67,0.32,-0.06,-0.03
1642450,Daniss Jenkins,4196,2162,2034,-2.02,0.27,-2.29,-0.53,0.37,-1.76,0.09,0.58,-0.52,-0.1,0.12
1627749,Dejounte Murray,16852,8576,8276,-0.06,2.25,-2.31,-0.31,0.25,-0.11,0.22,0.21,1.96,0.11,-0.14
1630556,Kessler Edwards,3585,1760,1825,-0.55,1.78,-2.33,-0.22,-0.27,-0.07,0.28,-0.0,1.51,0.01,-0.01
1642275,Tidjane Salaün,7234,3616,3618,-2.44,-0.11,-2.33,-1.03,-0.01,-1.4,0.12,-0.08,-0.15,0.0,0.0
1630538,Nah'Shon Hyland,6643,3321,3322,-1.24,1.13,-2.37,0.07,-0.53,-0.72,0.16,0.26,0.68,-0.06,0.03
1631124,Julian Strawther,11193,5514,5679,-1.24,1.14,-2.38,0.23,0.13,-1.66,-0.43,0.12,1.45,0.06,0.0
1628964,Mo Bamba,4743,2372,2371,-2.18,0.22,-2.4,-0.22,-0.42,-1.61,0.09,0.19,-0.12,0.07,0.06
1641720,Jalen Hood-Schifino,1739,858,881,-1.11,1.31,-2.42,-0.51,-0.11,-0.5,0.02,0.06,1.25,0.01,-0.02
1641816,Hunter Tyson,2632,1303,1329,-2.49,-0.07,-2.43,0.1,-0.23,-2.34,0.16,-0.07,-0.15,-0.02,-0.01
1641871,Duop Reath,7912,4008,3904,-1.26,1.17,-2.44,-0.27,-0.15,-0.81,0.36,0.19,0.63,-0.03,-0.01
1631223,David Roddy,6498,3232,3266,-1.36,1.1,-2.46,-0.57,-0.21,-0.62,0.38,0.17,0.5,0.04,0.05
1630568,Luka Garza,5215,2680,2535,-0.61,1.86,-2.47,-0.05,-0.21,-0.3,0.32,0.08,1.37,-0.05,0.09
1628398,Kyle Kuzma,24826,12088,12738,-1.1,1.4,-2.5,-0.59,-0.59,0.01,0.37,0.05,1.03,0.07,-0.05
1641787,Tosan Evbuomwan,4100,2065,2035,-2.05,0.48,-2.52,-0.72,-0.23,-1.1,-0.11,0.12,0.47,0.0,0.0
1642849,Nolan Traore,3853,1917,1936,-0.19,2.35,-2.54,-0.25,0.09,0.01,-0.26,0.38,2.21,-0.04,0.02
1629028,Deandre Ayton,18796,9349,9447,-1.35,1.19,-2.54,-0.59,-0.58,-0.18,0.41,-0.65,1.42,-0.0,0.01
1629651,Nicolas Claxton,23140,11422,11718,-2.34,0.21,-2.54,-0.19,-0.6,-1.51,0.14,-0.2,0.28,-0.04,-0.01
1641715,Cam Whitmore,8795,4450,4345,-0.49,2.05,-2.54,-0.09,-0.35,-0.03,0.55,0.11,1.41,-0.02,-0.02
1630592,Jalen Wilson,13173,6641,6532,-1.25,1.31,-2.56,-1.19,0.03,-0.0,-0.09,0.17,1.24,-0.09,-0.01
203109,Jae Crowder,5298,2648,2650,-1.19,1.4,-2.59,0.08,-0.14,-1.12,0.15,0.03,1.23,-0.01,-0.01
1631218,Trayce Jackson-Davis,10799,5440,5359,-1.87,0.72,-2.59,0.23,-0.71,-1.39,0.31,-0.22,0.63,-0.0,0.0
1641748,Andre Jackson Jr.,7351,3636,3715,-1.09,1.51,-2.6,0.12,-0.45,-0.75,0.26,0.3,0.89,-0.01,0.06
1630692,Jordan Goodwin,11634,5934,5700,-1.95,0.65,-2.6,-0.94,-0.25,-0.86,0.14,0.63,-0.11,0.1,-0.01
1630208,Nick Richards,14579,7150,7429,-1.32,1.29,-2.61,-0.11,-0.18,-0.97,0.84,-0.41,0.89,-0.06,-0.03
1641722,Jordan Hawkins,12692,6351,6341,-1.55,1.07,-2.62,-0.41,0.05,-1.12,0.39,-0.1,0.72,-0.07,0.06
201566,Russell Westbrook,24322,12049,12273,-0.9,1.72,-2.62,-1.01,-0.15,0.22,0.28,0.17,1.21,0.04,0.06
202694,Marcus Morris Sr.,3818,1938,1880,-1.61,1.02,-2.63,-0.54,0.12,-1.18,-0.07,0.13,0.97,-0.01,-0.01
1641707,Taylor Hendricks,7424,3675,3749,-1.21,1.44,-2.66,-0.22,-0.32,-0.72,0.51,0.25,0.53,0.05,0.15
1631207,Dalen Terry,8944,4496,4448,-2.32,0.37,-2.68,-0.61,-0.37,-1.49,-0.34,0.48,0.25,0.15,-0.02
1628396,Tony Bradley,2470,1278,1192,-2.2,0.49,-2.69,-0.69,0.1,-1.62,0.35,0.48,-0.31,0.01,-0.03
1642358,AJ Johnson,3895,1924,1971,-2.93,-0.22,-2.71,-0.79,-0.19,-1.93,0.21,0.07,-0.46,-0.02,-0.04
1629646,Charles Bassey,2610,1295,1315,-1.74,0.98,-2.72,0.04,-0.17,-1.61,0.54,0.2,0.24,0.0,0.0
1641878,Damion Baugh,1509,750,759,-1.53,1.19,-2.72,-0.28,-0.05,-1.19,0.05,-0.01,1.15,-0.01,0.0
1630639,AJ Lawson,3960,2016,1944,-1.84,0.9,-2.74,0.1,-0.14,-1.81,-0.08,-0.07,1.07,0.01,-0.02
1641736,Reece Beekman,1831,942,889,-1.89,0.9,-2.79,-0.66,-0.21,-1.02,0.22,0.26,0.44,0.0,-0.02
1626145,Tyus Jones,20759,10235,10524,-1.37,1.44,-2.81,0.2,-0.42,-1.13,0.8,-0.56,1.24,-0.02,-0.04
1630164,James Wiseman,4736,2323,2413,-1.62,1.21,-2.83,-0.29,-0.0,-1.31,0.13,0.27,0.8,-0.02,0.01
1642875,Maxime Raynaud,6176,3066,3110,-1.73,1.14,-2.87,-1.34,-0.2,-0.28,0.65,0.22,0.29,0.09,-0.02
1629018,Gary Trent Jr.,21624,10671,10953,-0.36,2.52,-2.88,-0.27,-0.22,0.08,0.47,0.17,1.83,0.05,0.05
1642262,Cody Williams,9151,4484,4667,-1.2,1.68,-2.88,-0.25,-0.21,-0.81,0.26,-0.21,1.64,0.07,-0.01
1642354,KJ Simpson,4403,2186,2217,-1.95,0.95,-2.9,-0.57,-0.21,-1.18,0.34,-0.08,0.69,0.01,0.0
1630173,Precious Achiuwa,17500,8788,8712,-2.29,0.63,-2.92,-0.7,-0.55,-1.1,0.35,-0.53,0.78,0.06,0.03
1630214,Xavier Tillman,5595,2826,2769,-2.27,0.69,-2.96,-0.3,-0.33,-1.61,0.16,-0.27,0.82,-0.03,-0.02
1628997,Caleb Martin,15807,7909,7898,-2.58,0.43,-3.0,-0.94,-0.29,-1.31,0.3,-0.12,0.27,-0.04,-0.02
1629111,Jock Landale,11130,5663,5467,-1.01,2.05,-3.05,-0.13,-0.25,-0.58,-0.01,-0.26,2.4,-0.05,-0.08
1627741,Buddy Hield,21375,10829,10546,-1.34,1.71,-3.05,0.27,-0.7,-0.89,0.2,0.13,1.4,-0.02,-0.02
1626224,Cedi Osman,5337,2639,2698,-0.98,2.09,-3.06,-0.44,-0.29,-0.23,0.27,0.21,1.63,-0.02,-0.02
1642860,Will Riley,4556,2233,2323,-1.29,1.78,-3.07,-0.54,0.03,-0.86,0.3,0.22,1.0,0.08,0.26
1642269,Devin Carter,3218,1667,1551,-2.02,1.05,-3.07,-0.54,-0.18,-1.45,-0.26,0.24,1.11,0.15,-0.04
1641798,Jaylen Martin,975,483,492,-1.79,1.33,-3.11,-0.39,-0.11,-1.28,0.23,0.09,1.02,-0.01,-0.01
202397,Ish Smith,2962,1486,1476,-1.42,1.7,-3.11,-0.33,-0.26,-0.82,0.09,0.27,1.37,-0.01,-0.03
1642258,Zaccharie Risacher,13261,6689,6572,-1.36,1.83,-3.2,-0.11,-0.78,-0.47,0.52,0.04,1.32,-0.0,-0.05
1642266,Ja'Kobe Walter,8878,4480,4398,-2.31,0.89,-3.2,-0.3,-0.22,-1.84,0.08,0.57,0.23,0.05,0.01
1628971,Bruce Brown,18594,9194,9400,-1.24,1.97,-3.21,0.01,0.18,-1.4,0.27,0.4,1.34,-0.03,-0.04
1631115,Orlando Robinson,4521,2294,2227,-2.73,0.49,-3.22,-0.67,-0.29,-1.78,0.33,0.17,0.01,0.01,-0.02
1629014,Anfernee Simons,21415,10798,10617,-2.18,1.12,-3.3,-0.58,-0.15,-1.45,0.2,0.1,0.87,-0.0,-0.05
1630533,Ziaire Williams,14552,7264,7288,-1.7,1.61,-3.31,-0.02,0.31,-2.03,0.89,0.19,0.52,0.04,0.01
1630172,Patrick Williams,16008,7927,8081,-2.38,1.02,-3.4,-0.6,-0.09,-1.64,0.35,-0.1,0.78,-0.05,-0.01
1630545,Terrence Shannon Jr.,3185,1585,1600,-1.52,1.89,-3.42,-0.34,-0.02,-1.07,0.25,0.37,1.34,-0.09,-0.07
1629640,Keldon Johnson,23037,11531,11506,-2.63,0.81,-3.44,-0.99,0.04,-1.71,0.3,0.48,0.02,0.03,0.01
1642268,Isaiah Collier,13625,6671,6954,-1.1,2.37,-3.47,-0.27,-0.35,-0.51,0.28,0.37,1.71,0.03,0.01
1642367,Jonathan Mogbo,5928,2979,2949,-2.96,0.53,-3.49,-0.13,-0.32,-2.51,0.4,0.22,-0.02,0.0,-0.07
1626179,Terry Rozier,14806,7398,7408,-2.23,1.27,-3.51,-0.66,-0.39,-1.14,0.33,-0.1,1.06,-0.04,-0.02
1642846,Ace Bailey,6693,3356,3337,-1.95,1.65,-3.6,0.03,0.02,-2.2,0.47,0.62,0.46,0.2,0.1
1642847,Jeremiah Fears,7739,3904,3835,-1.68,1.99,-3.67,-0.33,-0.03,-1.26,0.27,0.07,1.6,-0.06,0.05
1641733,Nick Smith Jr.,9679,4782,4897,-2.55,1.14,-3.69,-1.1,-0.25,-1.21,0.83,0.07,0.25,0.01,-0.01
1641716,Jarace Walker,13757,6812,6945,-1.58,2.12,-3.7,-0.64,-0.12,-0.85,0.75,-0.01,1.38,0.03,0.0
1630544,Tre Mann,7574,3742,3832,-1.62,2.15,-3.77,-0.3,-0.23,-1.03,0.41,-0.05,1.8,-0.06,-0.01
1628470,Torrey Craig,5595,2840,2755,-2.25,1.53,-3.78,-0.21,-0.33,-1.7,0.33,0.16,1.05,-0.01,-0.01
1642267,Carlton Carrington,17783,8657,9126,-2.15,1.73,-3.88,-0.69,-0.58,-0.86,0.37,0.04,1.13,-0.02,0.19
1641765,Olivier-Maxence Prosper,6928,3442,3486,-1.87,2.02,-3.88,-0.23,-0.14,-1.41,-0.02,-0.02,1.87,-0.09,0.19
1630526,Jeremiah Robinson-Earl,8065,4017,4048,-1.54,2.44,-3.98,-0.86,-0.24,-0.4,0.18,-0.03,2.33,-0.04,-0.04
1631110,Jeremy Sochan,16649,8241,8408,-2.46,1.55,-4.01,-0.04,-0.15,-2.25,0.55,-0.02,0.97,-0.02,0.05
1641738,Kobe Brown,5302,2612,2690,-2.02,2.08,-4.11,0.08,-0.12,-1.93,0.08,0.08,1.81,-0.05,0.11
1642348,Justin Edwards,7756,3879,3877,0.14,4.72,-4.58,0.01,-0.28,0.39,0.81,0.29,3.55,0.02,0.07
1641712,Rayan Rupert,7925,4022,3903,-3.22,1.61,-4.83,-1.05,-0.25,-1.91,0.24,0.05,1.29,-0.01,0.03
1631213,Tyrese Martin,8380,4267,4113,-2.43,2.9,-5.33,-0.6,-0.35,-1.52,0.39,0.23,2.23,0.04,0.05
203083,Andre Drummond,12683,6500,6183,-4.18,1.37,-5.56,-0.66,-0.56,-2.9,0.94,-0.05,0.49,-0.06,-0.01
1642274,Yves Missi,12692,6473,6219,-3.63,1.97,-5.61,-1.45,-0.74,-1.48,0.61,-0.39,1.83,0.04,-0.08
